0.0	0.0	-0.0037408165000000007	0.01628447663	1.7965956473482736	0.4090928042223416
1000.0	0.24436823246925946	-0.008181847372288522	0.014069584827601386	2.0975221930881722	0.4068345635940146
2000.0	0.4898004126832302	-0.011664398067643317	0.010684147027457323	2.400028356553877	0.4046317680009051
3000.0	0.7362573100587908	-0.013892176813768647	0.00649778657154376	2.7040927506373302	0.4025420824523341
4000.0	0.983671929334225	-0.014703807955186816	0.0019508836578899776	3.0096842725814374	0.4006165450175184
5000.0	1.2319507566758596	-0.0140881211685338	-0.002493408672595134	3.316765236337274	0.398901671936607
6000.0	1.4809770138416503	-0.012182470946865467	-0.006399786173572923	3.625296303871711	0.39743708210976764
7000.0	1.7306143670094665	-0.009253965390073412	-0.009407949796262	3.9352418946607433	0.3962545695435967
8000.0	1.9807119450014075	-0.005665746755619745	-0.01127045150214345	4.246577274820746	0.3953772699764762
9000.0	2.2311097948408847	-0.0018325306117778469	-0.011876460778432903	4.5592969288990375	0.39481930880737576
10000.0	2.4816444969650133	0.0018288640657387362	-0.011258552906385564	4.873424568203356	0.39458584469201197
11000.0	2.732154485502627	0.004947574572362385	-0.009581957724019166	5.189025160731908	0.3946734554740325
12000.0	2.9824848040900442	0.007239211035204111	-0.0071181368710111674	5.506219849814443	0.39507076915624423
13000.0	-3.050694155770479	0.008533900071163166	-0.004206662896992026	-0.4579801105552157	0.3957592429712847
14000.0	-2.801142106941094	0.008788819868349645	-0.0012108193149728205	-0.13690631180382606	0.3967140171178689
15000.0	-2.552158062993888	0.008084438077495315	0.0015270723571633772	0.1866907438772678	0.39790480529158495
16000.0	-2.3038370700769892	0.0066058915919127775	0.0037249001255950476	0.5134337020513446	0.3992968180757484
17000.0	-2.0562540521701314	0.004612819850386302	0.005189972666404983	0.8442066419674537	0.4008517346555693
18000.0	-1.8094629464584078	0.0024022345413737215	0.005835222994934146	1.1802631856364918	0.4025287372831348
19000.0	-1.5634964870226957	0.0002695517470641898	0.005681336534099999	1.5233867496821207	0.40428560325472707
20000.0	-1.31836667860682	-0.0015272734961606057	0.004845605235059133	-4.4070577223439935	0.4060798196504411
21000.0	-1.0740659489126252	-0.002796377116409954	0.003519892154674437	-4.041041568335252	0.4078696590347051
22000.0	-0.8305688855469576	-0.003430491027167183	0.0019412107739318664	-3.656538165890418	0.4096151411839787
23000.0	-0.5878343795524174	-0.003413898091200334	0.0003589975458771985	-3.2463652526449436	0.41127881332688326
24000.0	-0.3458079405012213	-0.002817888440296538	-0.0009968112783579168	-2.801586276412128	0.41282630891615685
25000.0	-0.1044239393359985	-0.0017860859264579663	-0.0019432269860948396	-2.3140826694008476	0.4142266852507512
26000.0	0.13639241961479384	-0.0005120490395498615	-0.0023643108689297507	-1.7840767697916413	0.4154525814955261
27000.0	0.3767235076730125	0.0007877695077627096	-0.0022221019778872106	-1.2301045020643697	0.41648026837650903
28000.0	0.6166580649383522	0.0019023272626170486	-0.0015576867473480395	-0.6861189497966595	0.41728967016326984
29000.0	0.8562902844822204	0.002652271062922672	-0.00048285655066405926	-0.18008176033481016	0.41786442616743535
30000.0	1.0957190357067426	0.0029113302422960896	0.0008362004004798964	0.2796937592980102	0.4181920280838416
31000.0	1.3350470667636316	0.002620665090267031	0.002200947558620925	0.698567841102278	0.4182640321224643
